LeftPos,LeftVelocity,LeftAcceleration,LeftJerk,LeftHeading,LeftDt,LeftX,LeftY,RightPos,RightVelocity,RightAcceleration,RightJerk,RightHeading,RightDt,RightX,RightY,
17.973, 45.968, 9.615, 47.812, 0.702, 0.020, 16.837, 5.884, 19.465, 50.026, -9.558, -47.747, 0.702, 0.020, 18.210, 4.261
18.897, 46.171, 10.176, 28.048, 0.736, 0.020, 17.532, 6.492, 20.461, 49.824, -10.121, -28.163, 0.736, 0.020, 18.959, 4.918
19.824, 46.380, 10.418, 12.103, 0.767, 0.020, 18.210, 7.126, 21.454, 49.616, -10.368, -12.339, 0.767, 0.020, 19.684, 5.596
20.756, 46.588, 10.426, 0.387, 0.793, 0.020, 18.872, 7.782, 22.442, 49.409, -10.381, -0.691, 0.793, 0.020, 20.386, 6.291
21.692, 46.794, 10.279, -7.343, 0.816, 0.020, 19.520, 8.456, 23.426, 49.204, -10.241, 7.011, 0.816, 0.020, 21.068, 7.000
22.632, 46.995, 10.046, -11.681, 0.835, 0.020, 20.158, 9.147, 24.406, 49.004, -10.014, 11.349, 0.835, 0.020, 21.733, 7.721
23.576, 47.190, 9.779, -13.337, 0.850, 0.020, 20.785, 9.852, 25.382, 48.809, -9.754, 13.022, 0.850, 0.020, 22.382, 8.450
24.523, 47.381, 9.519, -12.993, 0.862, 0.020, 21.406, 10.568, 26.354, 48.619, -9.500, 12.700, 0.862, 0.020, 23.019, 9.184
25.475, 47.567, 9.294, -11.230, 0.870, 0.020, 22.023, 11.292, 27.323, 48.433, -9.281, 10.960, 0.870, 0.020, 23.647, 9.922
26.429, 47.749, 9.124, -8.512, 0.875, 0.020, 22.636, 12.024, 28.288, 48.251, -9.115, 8.262, 0.875, 0.020, 24.267, 10.661
27.388, 47.930, 9.020, -5.199, 0.876, 0.020, 23.250, 12.760, 29.250, 48.070, -9.016, 4.962, 0.876, 0.020, 24.883, 11.400
28.350, 48.109, 8.989, -1.570, 0.874, 0.020, 23.867, 13.499, 30.207, 47.891, -8.989, 1.340, 0.874, 0.020, 25.497, 12.135
29.316, 48.290, 9.032, 2.140, 0.869, 0.020, 24.489, 14.238, 31.162, 47.710, -9.037, -2.371, 0.869, 0.020, 26.111, 12.865
30.286, 48.473, 9.146, 5.713, 0.860, 0.020, 25.118, 14.975, 32.112, 47.527, -9.156, -5.953, 0.860, 0.020, 26.728, 13.588
31.259, 48.659, 9.324, 8.909, 0.847, 0.020, 25.757, 15.709, 33.059, 47.340, -9.339, -9.163, 0.847, 0.020, 27.350, 14.302
32.236, 48.850, 9.553, 11.433, 0.831, 0.020, 26.410, 16.436, 34.002, 47.149, -9.573, -11.707, 0.831, 0.020, 27.980, 15.004
33.217, 49.047, 9.811, 12.908, 0.811, 0.020, 27.078, 17.154, 34.941, 46.952, -9.837, -13.206, 0.811, 0.020, 28.619, 15.691
34.202, 49.248, 10.068, 12.851, 0.788, 0.020, 27.764, 17.861, 35.876, 46.750, -10.101, -13.170, 0.788, 0.020, 29.271, 16.362
35.191, 49.454, 10.281, 10.660, 0.761, 0.020, 28.471, 18.553, 36.807, 46.543, -10.321, -10.993, 0.761, 0.020, 29.936, 17.013
36.184, 49.662, 10.394, 5.651, 0.729, 0.020, 29.201, 19.226, 37.733, 46.335, -10.440, -5.979, 0.729, 0.020, 30.617, 17.642
37.181, 49.868, 10.337, -2.865, 0.694, 0.020, 29.956, 19.878, 38.656, 46.127, -10.389, 2.572, 0.694, 0.020, 31.315, 18.244
38.183, 50.069, 10.028, -15.416, 0.655, 0.020, 30.738, 20.503, 39.574, 45.925, -10.085, 15.201, 0.655, 0.020, 32.033, 18.818
39.188, 50.257, 9.386, -32.118, 0.612, 0.020, 31.548, 21.099, 40.489, 45.736, -9.444, 32.037, 0.612, 0.020, 32.770, 19.360
40.196, 50.423, 8.339, -52.377, 0.567, 0.020, 32.386, 21.660, 41.401, 45.568, -8.394, 52.488, 0.567, 0.020, 33.527, 19.867
41.207, 50.534, 5.521, -140.868, 0.519, 0.020, 33.251, 22.182, 42.309, 45.407, -8.082, 15.620, 0.519, 0.020, 34.304, 20.336
42.216, 50.457, -3.860, -469.043, 0.469, 0.020, 34.140, 22.660, 43.212, 45.151, -12.791, -235.471, 0.469, 0.020, 35.100, 20.764
43.218, 50.088, -18.407, -727.349, 0.418, 0.020, 35.045, 23.090, 44.106, 44.723, -21.408, -430.860, 0.418, 0.020, 35.908, 21.148
44.206, 49.426, -33.104, -734.884, 0.368, 0.020, 35.958, 23.468, 44.989, 44.125, -29.873, -423.250, 0.368, 0.020, 36.723, 21.486
45.176, 48.473, -47.664, -728.000, 0.320, 0.020, 36.871, 23.795, 45.856, 43.356, -38.479, -430.280, 0.320, 0.020, 37.539, 21.778
46.121, 47.236, -61.828, -708.201, 0.275, 0.020, 37.774, 24.072, 46.704, 42.406, -47.487, -450.398, 0.275, 0.020, 38.350, 22.027
47.035, 45.728, -75.421, -679.616, 0.233, 0.020, 38.659, 24.301, 47.529, 41.264, -57.075, -479.385, 0.233, 0.020, 39.149, 22.233
47.914, 43.961, -88.369, -647.426, 0.194, 0.020, 39.519, 24.487, 48.328, 39.918, -67.314, -511.958, 0.194, 0.020, 39.929, 22.402
48.753, 41.947, -100.694, -616.250, 0.161, 0.020, 40.344, 24.635, 49.095, 38.354, -78.182, -543.430, 0.161, 0.020, 40.684, 22.538
49.548, 39.723, -111.172, -523.891, 0.131, 0.020, 41.131, 24.751, 49.826, 36.587, -88.389, -510.348, 0.131, 0.020, 41.408, 22.644
50.296, 37.419, -115.233, -203.048, 0.106, 0.020, 41.874, 24.839, 50.521, 34.718, -93.421, -251.590, 0.106, 0.020, 42.098, 22.726
50.999, 35.131, -114.386, 42.358, 0.084, 0.020, 42.573, 24.905, 51.177, 32.833, -94.279, -42.891, 0.084, 0.020, 42.752, 22.788
51.656, 32.862, -113.465, 46.065, 0.066, 0.020, 43.229, 24.955, 51.796, 30.929, -95.209, -46.494, 0.066, 0.020, 43.368, 22.834
52.268, 30.611, -112.524, 47.018, 0.051, 0.020, 43.840, 24.990, 52.376, 29.005, -96.156, -47.350, 0.051, 0.020, 43.948, 22.868
52.836, 28.379, -111.599, 46.270, 0.038, 0.020, 44.407, 25.015, 52.917, 27.064, -97.086, -46.518, 0.038, 0.020, 44.488, 22.892
53.359, 26.165, -110.708, 44.549, 0.028, 0.020, 44.930, 25.033, 53.419, 25.104, -97.981, -44.729, 0.028, 0.020, 44.990, 22.909
53.838, 23.968, -109.861, 42.317, 0.020, 0.020, 45.409, 25.044, 53.882, 23.127, -98.830, -42.444, 0.020, 0.020, 45.453, 22.920
54.274, 21.787, -109.065, 39.836, 0.014, 0.020, 45.845, 25.052, 54.305, 21.135, -99.628, -39.923, 0.014, 0.020, 45.875, 22.927
54.667, 19.620, -108.320, 37.231, 0.010, 0.020, 46.237, 25.057, 54.687, 19.127, -100.374, -37.288, 0.010, 0.020, 46.258, 22.932
55.016, 17.468, -107.629, 34.533, 0.006, 0.020, 46.586, 25.059, 55.029, 17.106, -101.065, -34.569, 0.006, 0.020, 46.600, 22.935
55.322, 15.328, -106.995, 31.722, 0.004, 0.020, 46.893, 25.061, 55.331, 15.072, -101.700, -31.744, 0.004, 0.020, 46.901, 22.936
55.586, 13.199, -106.420, 28.751, 0.002, 0.020, 47.157, 25.062, 55.591, 13.027, -102.275, -28.763, 0.002, 0.020, 47.162, 22.937
55.808, 11.081, -105.909, 25.569, 0.001, 0.020, 47.379, 25.062, 55.811, 10.971, -102.787, -25.575, 0.001, 0.020, 47.381, 22.937
55.988, 8.997, -104.206, 85.142, 0.001, 0.020, 47.558, 25.062, 55.989, 8.931, -101.977, 40.488, 0.001, 0.020, 47.560, 22.937
56.129, 7.062, -96.773, 371.660, 0.000, 0.020, 47.700, 25.062, 56.130, 7.025, -95.304, 333.683, 0.000, 0.020, 47.700, 22.937
56.237, 5.364, -84.890, 594.144, 0.000, 0.020, 47.807, 25.062, 56.237, 5.345, -83.998, 565.276, 0.000, 0.020, 47.807, 22.937
56.315, 3.902, -73.101, 589.458, 0.000, 0.020, 47.885, 25.062, 56.315, 3.893, -72.599, 569.962, 0.000, 0.020, 47.885, 22.937
56.368, 2.674, -61.383, 585.867, 0.000, 0.020, 47.938, 25.062, 56.368, 2.671, -61.128, 573.553, 0.000, 0.020, 47.938, 22.937
56.402, 1.680, -49.718, 583.266, 0.000, 0.020, 47.972, 25.062, 56.402, 1.679, -49.605, 576.155, 0.000, 0.020, 47.972, 22.937
56.420, 0.918, -38.087, 581.518, 0.000, 0.020, 47.990, 25.062, 56.420, 0.918, -38.047, 577.902, 0.000, 0.020, 47.990, 22.937
56.428, 0.388, -26.478, 580.467, 0.000, 0.020, 47.998, 25.062, 56.428, 0.388, -26.468, 578.953, 0.000, 0.020, 47.998, 22.937
56.430, 0.091, -14.879, 579.938, 0.000, 0.020, 48.000, 25.063, 56.430, 0.091, -14.878, 579.482, 0.000, 0.020, 48.000, 22.938
56.430, 0.000, -4.541, 516.929, 0.000, 0.020, 48.000, 25.063, 56.430, 0.000, -4.541, 516.857, 0.000, 0.020, 48.000, 22.938
